,name (zolpidem),similarity (zolpidem),name (eszopiclone),similarity (eszopiclone),name (zaleplon),similarity (zaleplon),name (trazodone),similarity (trazodone),name (amitriptyline),similarity (amitriptyline),name (mirtazapine),similarity (mirtazapine),name (doxepin),similarity (doxepin),name (lorazepam),similarity (lorazepam),name (clonazepam),similarity (clonazepam),name (temazepam),similarity (temazepam),name (triazolam),similarity (triazolam),name (melatonin),similarity (melatonin),name (atorvastatin),similarity (atorvastatin)
483,bezafibrate,0.5133945941925049,palivizumab,0.618392288684845,Hydrochlorothiazide,0.6333866715431213,intranasal_steroid,0.5645196437835693,channel_blockers,0.5882796049118042,ZYVOX,0.6315689086914062,Digoxin,0.5937826037406921,Neurontin_gabapentin,0.41392433643341064,oral_antihistamines,0.5182684063911438,Tofranil,0.49746888875961304,Maleate,0.6082575917243958,polyphenols_antioxidants,0.4847855567932129,inhaled_steroid,0.548869252204895
484,varenicline,0.5133928656578064,glycopyrrolate,0.6182587146759033,ethinyl_estradiol_tablets,0.633385419845581,Epivir,0.5644898414611816,Benzodiazepine,0.5881704092025757,posaconazole,0.6313936114311218,INCB######,0.5936123728752136,mometasone,0.41374683380126953,Bicalutamide,0.5181287527084351,Cymbalta_duloxetine,0.4973084628582001,guanfacine,0.6082261800765991,Herbal_supplements,0.4847594201564789,Pravachol,0.5488238334655762
485,olanzapine_Zyprexa,0.5133902430534363,alfa_2a,0.6182424426078796,leukotriene_receptor_antagonist,0.6333020925521851,tricyclic_antidepressants_TCAs,0.5644323825836182,vardenafil,0.5881682634353638,rasagiline,0.631293535232544,Antihistamines,0.5935747027397156,anti_depressant_medication,0.413705050945282,Pfizer_Neurontin,0.5178384780883789,Subutex,0.49700823426246643,INVEGA_®,0.608147919178009,PEDF,0.48475381731987,exenatide,0.5486807823181152
486,TOPAMAX,0.5133760571479797,standard_chemotherapy_regimen,0.6182375550270081,CANCIDAS,0.6331964731216431,Campral,0.5643696784973145,ethambutol,0.5881586670875549,granisetron,0.6310953497886658,dyskinesia_PD_LID,0.5935196876525879,Buy_Kamagra,0.4136067032814026,nefazodone,0.5178003311157227,doxycycline_hyclate,0.496978759765625,Clonazepam,0.6080926060676575,BYSTOLIC,0.48473310470581055,Rofecoxib,0.5486725568771362
487,EMBEDA_TM,0.5133245587348938,gadobutrol,0.618166446685791,gabapentin_enacarbil,0.6331949234008789,dipeptidyl_peptidase_4,0.5643203258514404,5mg_##mg,0.5881069898605347,ACIPHEX,0.6310640573501587,5_HT2A,0.5935050845146179,cheapest_cialis,0.41360557079315186,Ditropan_XL,0.5177141427993774,baclofen,0.4968794584274292,thiazide_diuretic,0.6080729961395264,sodium_valproate,0.48471707105636597,peginterferon_alfa_2b,0.5486640334129333
488,Lopressor,0.5133204460144043,generalized_anxiety_disorder_GAD,0.6180963516235352,Known_generically,0.6331021189689636,##mg_dosage,0.564263105392456,diuretic_hydrochlorothiazide,0.5878338813781738,Epivir,0.6310634613037109,Tegretol,0.5934791564941406,Sertraline,0.41359278559684753,Codeine,0.5173999667167664,CYP3A,0.49682319164276123,DMARDS,0.6080367565155029,CoQ,0.48458999395370483,angiotensin_II_receptor_blockers,0.5486086010932922
489,valproate,0.5133092403411865,SCIg,0.6180574893951416,lansoprazole,0.6330790519714355,exenatide_injection,0.5642533898353577,Prozac_Zoloft_Paxil,0.587822437286377,Bortezomib,0.63102787733078,TLK###,0.5933886766433716,Propranolol,0.413564532995224,tenofovir_Viread,0.5173512697219849,Vicodin_Xanax,0.4965415298938751,FLEXERIL,0.6079541444778442,zinc_gluconate,0.48454809188842773,bisoprolol,0.5485104918479919
490,fluticasone_furoate,0.5131611824035645,monoamine_oxidase_inhibitors,0.6180046796798706,Rotigotine,0.6330373883247375,Sodium_oxybate,0.5640068054199219,Lorazepam,0.5877124071121216,RoACTEMRA,0.630794882774353,nonstimulant,0.5933331251144409,prescription_wellbutrin,0.41354572772979736,Metoprolol,0.5171381235122681,loxapine,0.49644559621810913,alendronate_sodium,0.6079286932945251,Oligonol,0.4844948649406433,deferoxamine,0.5483659505844116
491,risperidone_Risperdal,0.5130935907363892,BARACLUDE_®,0.6179423928260803,HYLENEX_recombinant,0.6329140663146973,CAELYX,0.5640026926994324,glatiramer_acetate,0.587618350982666,TNF_inhibitors,0.6307410597801208,angina_pectoris,0.5933128595352173,Zaleplon,0.4135444760322571,Valium_pills,0.5171105861663818,synthetic_opiates,0.4962174892425537,Glipizide,0.6078801155090332,L_Dopa,0.48445019125938416,AZILECT,0.5482480525970459
492,Eloxatin_R,0.512971043586731,posaconazole,0.6177050471305847,Mycamine,0.6329007148742676,Bifeprunox,0.5639657378196716,sodium_valproate,0.5875859260559082,Tekamlo,0.6307022571563721,epoprostenol,0.5933037996292114,overdosage,0.4134127199649811,injection_USP,0.517092764377594,orally_disintegrating,0.4961533546447754,Didanosine,0.6078699231147766,L_lysine,0.4843374788761139,fosamprenavir,0.5482437014579773
493,levocetirizine,0.5128861665725708,Inhalation_Solution,0.6175278425216675,Aricept_donepezil,0.6328306198120117,antidepressants_Paxil,0.5639635324478149,medication,0.5875757932662964,adriamycin,0.63066565990448,inotropes,0.5933012366294861,fd##f#####,0.41340363025665283,mg_dosages,0.5170321464538574,synthetic_progestin,0.49589380621910095,ULORIC,0.6076297760009766,cholecalciferol,0.4841575622558594,Metvix,0.5481663942337036
494,Lamictal_ODT,0.5128341913223267,tipranavir,0.6175175905227661,Viread_Emtriva,0.6326891779899597,Itraconazole,0.5638834834098816,PRISTIQ,0.5874724388122559,Doxil_®,0.6306377053260803,ABILIFY_®,0.5932784080505371,cheap_generic_cialis,0.41316747665405273,painkiller_Percocet,0.5170104503631592,SUBOXONE,0.4958640933036804,Escitalopram,0.6075878739356995,PDE5_inhibitors,0.4841383099555969,glipizide,0.5480653047561646
495,diphenhydramine,0.5128141641616821,beclomethasone,0.6175104975700378,systemic_corticosteroid,0.6326292157173157,Wellbutrin_XL,0.5638518333435059,phosphodiesterase_inhibitor,0.5874328017234802,maleate,0.6306263208389282,Relpax,0.5931169390678406,walgreens,0.41315367817878723,Oxycontin,0.516991913318634,nonmedically,0.49580422043800354,Gonal_f_R,0.6075037121772766,Provigil,0.4841223955154419,Peg_IFN,0.5480160117149353
496,KAPVAY_™,0.512736439704895,APTIVUS_R,0.6174446940422058,liposomal_formulation,0.6326075792312622,Tiazac,0.563839316368103,cromolyn_sodium,0.587431788444519,Perforomist_Inhalation_Solution,0.6305460333824158,Neurontin_gabapentin,0.593098521232605,counter_antihistamine,0.4131452739238739,including_Percocet_Xanax,0.5169647336006165,sodium_pentobarbital,0.4957711696624756,ketorolac,0.6074882745742798,fructose,0.48409655690193176,calcium_supplementation,0.547966480255127
497,Mycamine,0.5127221345901489,RSD####_oral,0.6173779964447021,Methylin,0.6325534582138062,EMEND,0.5636575222015381,milligram_aspirin,0.5873898863792419,oral_anticoagulant,0.6305309534072876,alpha_blockers,0.593093752861023,Budeprion_XL,0.41314512491226196,methadone,0.5169531106948853,Lortab_pills,0.49575549364089966,torsade_de_pointes,0.6074124574661255,Cortisol_levels,0.48400241136550903,REMICADE_®,0.5479630827903748
498,proton_pump_inhibitors_PPIs,0.5126420259475708,ARIKACE,0.6172521114349365,alprostadil,0.6324490308761597,glitazone,0.563629150390625,Lansoprazole,0.5873738527297974,Proquin_XR,0.6305203437805176,SIMCOR,0.593056321144104,Very_Cheap_Generic,0.4130988121032715,fentanyl_citrate,0.5167487263679504,antihistamine_diphenhydramine,0.49563419818878174,DEXILANT,0.6073406338691711,Butterbur,0.48398345708847046,clobazam,0.5478702187538147
499,ER_Tablets,0.5125380158424377,uric_acid_lowering,0.6171751022338867,metoprolol_succinate,0.6323913931846619,anxiolytic_properties,0.5635519623756409,Percodan,0.5873497128486633,diabetic_gastroparesis,0.6304998397827148,Procoralan,0.5929391980171204,Galantamine,0.4130491018295288,pseudoephedrine_decongestant,0.516666054725647,amphetamine_sulphate,0.49562615156173706,nefazodone,0.6073304414749146,gamma_tocopherol,0.48397451639175415,Hydrochlorothiazide,0.5478646159172058
500,Aricept,0.5124940872192383,reteplase,0.6171644926071167,Tolvaptan,0.6323233842849731,ULORIC,0.5635477900505066,antihypertensive_drugs,0.5873264670372009,nucleoside_analogs,0.6304717659950256,Plicera,0.5928364992141724,oxazepam,0.41303420066833496,metformin_sulfonylureas,0.5165880918502808,Pramipexole,0.49523699283599854,Provigil_modafinil,0.6073154211044312,cannabinoid_receptor,0.4839397668838501,Lamictal_XR,0.54764723777771
501,buprenorphine_naloxone,0.5122842788696289,zolpidem,0.6171155571937561,nonstimulant,0.632306694984436,doxazosin,0.5634710788726807,Topamax_topiramate,0.5871485471725464,alfuzosin,0.6303684711456299,Cyclobenzaprine,0.5928162336349487,propecia_cheap,0.41302376985549927,aspirin_acetaminophen,0.5165839195251465,#.##mg,0.49521926045417786,hydrocodone_oxycodone,0.6072657704353333,parasympathetic_nervous_system,0.48392367362976074,thienopyridine,0.5476377606391907
502,flunitrazepam,0.5120816826820374,Dasatinib,0.6170818209648132,esomeprazole_magnesium,0.6321914792060852,omeprazole_Prilosec,0.5634295344352722,Buspar,0.5870784521102905,lanreotide,0.6303449869155884,flumazenil,0.5927964448928833,buy_cialis_uk,0.41278111934661865,Vimpat_R,0.5163784623146057,scopolamine,0.49515095353126526,Digoxin,0.6072463989257812,dietary_calcium,0.48375993967056274,rimonabant_##mg,0.5476006269454956
503,sedative_hypnotics,0.5119421482086182,PASI_scores,0.6170593500137329,subcutaneous_implant,0.6321508288383484,milligram_dosage,0.5634175539016724,alendronate_Fosamax,0.5869405269622803,donepezil_Aricept,0.6302711963653564,Tagamet,0.5927717089653015,lisinopril,0.4126315712928772,Verapamil,0.5162808895111084,treat_opiate_addiction,0.49494102597236633,tenofovir_Viread,0.6071784496307373,endocannabinoid_system,0.4836324453353882,citalopram,0.5475343465805054
504,Bifeprunox,0.5119367837905884,oral_diclofenac,0.617053210735321,conjugated_estrogens,0.6320614814758301,skeletal_muscle_relaxant,0.563401460647583,antihypertensive_medications,0.5868995785713196,clavulanate,0.6301988959312439,hepatotoxic,0.5927025675773621,Generic_Pills_Buy,0.41261184215545654,psilocin,0.516249418258667,Vicoprofen,0.4949165880680084,administered_intranasally,0.6071403622627258,neurotransmitters,0.4834544062614441,entacapone,0.5475034117698669
505,intravenously_administered,0.5119326114654541,lomitapide,0.6169835329055786,ritonavir_boosted,0.6320451498031616,Selegiline,0.5633994340896606,atomoxetine,0.5867919325828552,alvimopan,0.6301658153533936,posaconazole,0.5925520062446594,Carvedilol,0.4125843644142151,risperidone_Risperdal,0.5162456035614014,acetylcholinesterase_inhibitor,0.49483007192611694,Oral_Solution,0.6071399450302124,fucoxanthin,0.48344093561172485,mg_simvastatin,0.5474559664726257
506,Depakote,0.5118419528007507,Ophena_TM,0.6169356107711792,Intuniv,0.6319936513900757,Tredaptive,0.563396155834198,amisulpride,0.5867844820022583,ceftazidime,0.6301441192626953,antiarrhythmic_drug,0.5924590229988098,morphine_sulphate,0.4125794768333435,barbituates,0.5162428617477417,metaxalone,0.4947308897972107,Lamictal_ODT,0.6070570945739746,adenosine_receptors,0.48338818550109863,venlafaxine_Effexor,0.5474544167518616
507,KETEK,0.5116671323776245,CIMZIA_™,0.6168643236160278,Haloperidol,0.631955623626709,Glucophage_XR,0.5631778836250305,BENICAR_HCT,0.5866814851760864,lopinavir_ritonavir,0.6301108002662659,anticholinergics,0.5924288034439087,aleve,0.41256749629974365,manic_depressive_illness,0.5162050724029541,bupropion_Zyban,0.494702011346817,Biaxin,0.6070535182952881,CatB,0.48336175084114075,Aptivus_®,0.5474344491958618
508,Trazodone,0.5116525888442993,ARICEPT,0.6168339252471924,oxycodone_HCl,0.6319534778594971,synthetic_progestin,0.5631215572357178,ATACAND,0.586593747138977,thiazolidinedione,0.630100429058075,Gabapentin,0.5924229621887207,Mg,0.41250547766685486,zidovudine_lamivudine,0.5162031054496765,Nubain,0.4946422576904297,antiandrogen,0.6070137023925781,guanfacine,0.4832795262336731,ALTACE,0.5474172234535217
509,levodopa,0.5116521120071411,zileuton,0.6168066263198853,ACE_Inhibitors,0.631905198097229,COZAAR,0.5631203055381775,antidepressant,0.5865665078163147,beclomethasone,0.6299548149108887,donepezil,0.5924136638641357,Buy_Cheap_Propecia,0.41244879364967346,repaglinide,0.5161840915679932,haloperidol,0.49463412165641785,Zelapar,0.607002854347229,fat_soluble_vitamin,0.4832295775413513,stavudine,0.5472452640533447
510,octreotide_acetate,0.5116289854049683,BRINAVESS,0.6168053150177002,Rasagiline,0.6318159103393555,###mg_tablet,0.5630419254302979,dextroamphetamine,0.5863733291625977,ketoconazole,0.629909873008728,LUNESTA_®,0.5923811197280884,famotidine,0.4124363958835602,Cesamet,0.5161771774291992,anti_histamine,0.4945278465747833,Ritalin_Concerta,0.6069833636283875,N_acetyl_cysteine,0.48311173915863037,anticholinergics,0.5471789836883545
511,pantoprazole,0.5115682482719421,Silenor_®,0.6166620254516602,USL###,0.6317750215530396,prucalopride,0.5629167556762695,RISPERDAL,0.5863233804702759,topical_corticosteroid,0.6299079656600952,proton_pump_inhibitors_PPIs,0.5923174619674683,intravenous_morphine,0.41241779923439026,Plendil,0.5161720514297485,Gaboxadol,0.49442175030708313,Zestril,0.6069753170013428,naturally_occurring_amino_acid,0.4830312728881836,edoxaban,0.5471490025520325
512,Lunesta,0.5115185976028442,Vimpat_®,0.6166409254074097,Lodotra,0.6317689418792725,Dapagliflozin,0.5626322627067566,acamprosate,0.5862959623336792,invasive_candidiasis,0.6298602819442749,haloperidol,0.5922902822494507,wellbutrin,0.41237497329711914,COZAAR,0.5159766674041748,medication_Ambien,0.4943394362926483,erectile_dysfunction_impotence,0.6069484949111938,hormone_insulin,0.4828939437866211,unfractionated_heparin_UFH,0.5469927787780762
513,lopinavir_ritonavir,0.5115063190460205,Febuxostat,0.6166030168533325,Valdoxan,0.6317579746246338,ABILIFY_®,0.5624386072158813,tegaserod,0.5860416889190674,TELINTRA,0.6298366785049438,selective_antagonist,0.5922802090644836,Placidyl,0.4121856689453125,piperazines,0.5158183574676514,induced_delirium,0.49432823061943054,Requip_XL,0.6069483757019043,neuronal_activity,0.482754111289978,rFVIIa,0.5468662977218628
514,Valproate,0.5114656090736389,ginkgo_biloba_extract,0.6165344715118408,desmopressin,0.6317116022109985,tricyclic_antidepressants,0.5622463226318359,ACTOplus_met_XR,0.5859713554382324,amifostine,0.6297881603240967,ZYFLO_CR,0.5922659635543823,Levitra_Levitra,0.4121709167957306,molindone,0.51570725440979,amyl_nitrate,0.4942977726459503,TOPROL_XL,0.6069276928901672,retinoid,0.4827103912830353,rotigotine,0.5467735528945923
515,sumatriptan,0.5114350914955139,LPV_r,0.6164789199829102,Valproate,0.6316641569137573,Bonviva,0.5622293949127197,cough_suppressant,0.5859707593917847,MIRAPEX_ER,0.6297488808631897,nitrofurantoin,0.5922561883926392,Venlafaxine,0.412162721157074,Propoxyphene,0.5156757831573486,steroid_creams,0.4941534996032715,benadryl,0.6069241762161255,adiponectin_hormone,0.48265114426612854,Stalevo,0.5467721223831177
516,ABSTRAL,0.5114150643348694,Pegasys_®,0.6164150238037109,L_Dopa,0.6314966678619385,Bupropion,0.5621936321258545,alpha_blocker,0.5858744382858276,TNF_Tumor_Necrosis_Factor,0.6297463178634644,ergot_alkaloids,0.5922501087188721,anxiolytic,0.41213226318359375,anti_convulsants,0.515494704246521,accidentally_overdosed,0.49409860372543335,Mesalamine,0.606900691986084,tyramine,0.4825405776500702,efalizumab,0.5466247797012329
517,beta2_agonist,0.5113857984542847,anxiolytic,0.6163861751556396,palonosetron,0.6314404010772705,Sanctura,0.5621827244758606,oxycodone_HCl,0.5858076810836792,Depakene,0.6297299861907959,Navelbine_®,0.5922467708587646,SSRI_selective_serotonin,0.412071168422699,painkiller_Oxycodone,0.5154800415039062,Seldane,0.4940932095050812,##mg_tablets,0.6068472862243652,hormone_oxytocin,0.48250994086265564,RLAI,0.5465507507324219
518,bupropion_Wellbutrin,0.5112946033477783,flutamide,0.6163636445999146,XOPENEX_Inhalation_Solution,0.6313512921333313,frovatriptan,0.5621596574783325,strontium_ranelate,0.5857590436935425,renal_toxicity,0.6297266483306885,lanreotide,0.5922074317932129,Varicose_vein,0.41206473112106323,controlled_substance,0.5154203176498413,##mg_tablet,0.494081974029541,oxybutynin,0.6068036556243896,Prostaglandins,0.48241591453552246,nifedipine,0.5464999079704285
519,neostigmine,0.5112441778182983,nadroparin,0.6163333654403687,refractory_gout,0.6313183903694153,candesartan_cilexetil,0.5620273351669312,non_sedating_antihistamine,0.5856877565383911,long_acting_beta2,0.6296120285987854,Valdoxan,0.5922045707702637,powerful_anesthetic,0.4120498597621918,oxycodone_tablets,0.515385091304779,Clomiphene,0.4939901828765869,Non_Steroidal_Anti_Inflammatory,0.6067910194396973,salivary_cortisol,0.48239338397979736,TNF_inhibitor,0.5464354753494263
520,gaboxadol,0.5111773610115051,reboxetine,0.6162254810333252,erlotinib_Tarceva_®,0.631179690361023,Prevacid_##HR,0.5619596242904663,Dexamethasone,0.5853907465934753,ondansetron,0.6296069622039795,SUSTIVA,0.5921643972396851,dexmedetomidine,0.4119904935359955,glycopyrrolate,0.5153591632843018,smoked_snorted,0.4939277172088623,PROTONIX,0.6067408323287964,DFMO,0.4823220372200012,TriLipix,0.5463920831680298
521,dyskinesia,0.5111247301101685,Tipranavir,0.6162199974060059,pyridostigmine,0.6311303973197937,rhIGF-I/rhIGFBP-3,0.561931848526001,orally_disintegrating,0.5853095650672913,BANZEL,0.6295424103736877,ONTAK,0.592129111289978,fedex_delivery,0.41188734769821167,antiemetic,0.5152661204338074,prescribed_anti_depressants,0.4939255118370056,Proventil,0.606414258480072,butterbur,0.48221760988235474,epoetin_beta,0.5463719367980957
522,TRILIPIX,0.5110573172569275,serum_urate,0.6162118315696716,antiseizure_medication,0.6310890913009644,prescription_laxative,0.5618791580200195,Peg_IFN,0.5851609110832214,Ramipril,0.6295306086540222,insulin_sensitizers,0.5921199321746826,Combivent,0.4116784334182739,Dextromethorphan,0.5151605010032654,depressant,0.4939005672931671,clobazam,0.6064096093177795,theobromine,0.4821949601173401,Tiotropium,0.5463035702705383
523,fluticasone_propionate,0.510974645614624,SINGULAIR,0.6161554455757141,TRILIPIX,0.6310780048370361,RISPERDAL_®_CONSTA_®,0.5617853403091431,clavulanate,0.585098922252655,FOLFOX4,0.6294044256210327,Glycopyrrolate,0.5920426249504089,compra,0.4112774133682251,Dostinex,0.5150978565216064,pancuronium,0.4938337206840515,codeine_phosphate,0.6063493490219116,fatty_acid_metabolism,0.48200827836990356,Sinemet,0.5462964177131653
524,antihistamine,0.5108709335327148,Lodotra_TM,0.6160752177238464,somatostatin_analogue,0.6310064792633057,Xyzal,0.561687707901001,pravastatin,0.5850737690925598,repaglinide,0.6293829083442688,adalimumab_Humira,0.5920381546020508,Maxoderm,0.4110533893108368,Gaboxadol,0.5150916576385498,Selegiline,0.4937954843044281,Buspar,0.6062894463539124,acamprosate,0.48196104168891907,tizanidine,0.5459417104721069
525,d_amphetamine,0.5108637809753418,mg_QD,0.6159703731536865,oral_transmucosal_fentanyl_citrate,0.6309722661972046,Levemir_®,0.5616678595542908,trospium,0.5848903059959412,chlorpromazine,0.6293147802352905,rufinamide,0.5920294523239136,Benedryl,0.4109656512737274,Pfizer_Zoloft,0.5150834321975708,##mg,0.49359130859375,rohypnol,0.60626620054245,probiotic_supplements,0.4818323850631714,APTIVUS,0.5459022521972656
526,haloperidol,0.5108089447021484,terlipressin,0.6159155964851379,Arikace,0.6309213638305664,desvenlafaxine_succinate,0.5615344047546387,eszopiclone,0.584874153137207,serotonin_reuptake_inhibitor,0.6291880011558533,capsule_formulation,0.5919749736785889,altace,0.4109169840812683,milligram_aspirin,0.5150461196899414,adrenocorticotropic_hormone_ACTH,0.4934161901473999,timolol_maleate,0.6061950922012329,suberin,0.48173919320106506,lowering_LDL_cholesterol,0.5458917021751404
527,monoamines,0.5106896162033081,placebo_controlled_studies,0.6159082651138306,Eltrombopag,0.6309133172035217,##mg,0.5614068508148193,Levofloxacin,0.5848456621170044,KETEK,0.6291701793670654,anticholinergic_effects,0.5919488668441772,antidepressants_antipsychotics,0.4108704924583435,Olanzapine,0.5150057077407837,tenofovir_Viread,0.49333882331848145,MULTAQ,0.6061662435531616,water_soluble_vitamin,0.48161476850509644,Teriflunomide,0.5458581447601318
528,Hydrochloride,0.5106691122055054,brivaracetam,0.6158722639083862,leflunomide,0.6309097409248352,Xenical_orlistat,0.5613980889320374,sulphonylurea,0.5848414897918701,mesylate,0.6291439533233643,oral_rivaroxaban,0.5917026400566101,Cheap_levitra,0.4108154773712158,dextromethorphan_hydrobromide,0.5149340629577637,Lansoprazole,0.49329307675361633,budesonide_inhalation_suspension,0.6061498522758484,evening_primrose_oil,0.4815271198749542,dosage_regimens,0.5458133816719055
529,Valdoxan,0.5104890465736389,mg_simvastatin,0.615763783454895,pregabalin,0.630859375,Xibrom_TM,0.5613816976547241,azithromycin,0.5848211646080017,Diovan_HCT,0.6290777921676636,nizatidine,0.5914456248283386,+_Cialis_Soft,0.410690039396286,neuroleptics,0.5149240493774414,ramelteon,0.4932412803173065,esomeprazole_magnesium,0.6059828996658325,Vitamin_D3,0.4814472198486328,levalbuterol,0.5458016395568848
530,neuroleptic_drugs,0.5104774236679077,sodium_oxybate,0.615739107131958,Ondansetron,0.6308313012123108,Zavesca_R,0.5613235235214233,ertapenem,0.584815502166748,SSRI_antidepressant,0.6290652751922607,duloxetine_hydrochloride,0.5914072394371033,Trazadone,0.4105229377746582,Bupropion,0.5148830413818359,procure_miscarriage,0.49310725927352905,Retrovir,0.6057094931602478,neurotransmitter_glutamate,0.48143649101257324,Fluticasone,0.545769989490509
531,hydroxyzine,0.5104706883430481,Plenaxis_TM,0.6156371831893921,Piperacillin,0.6308178901672363,orally_disintegrating_tablet,0.5612756013870239,DULERA,0.5846978425979614,TNF_blocker,0.6289991140365601,N_methyl,0.5913992524147034,sildenafil,0.41040003299713135,desloratadine,0.5148361921310425,phencyclidine_PCP,0.4929731488227844,antineoplastic,0.6057064533233643,enzyme_phosphodiesterase,0.4813292622566223,Niaspan,0.5456173419952393
532,intravenous_morphine,0.5102102160453796,olmesartan,0.6156100034713745,Sycrest,0.630806028842926,INVEGA_SUSTENNA,0.5611861348152161,lovastatin,0.5846654176712036,placebo_controlled_studies,0.628959059715271,phenytoin,0.5912653207778931,dronabinol,0.41038310527801514,TOPAMAX,0.5147110819816589,Zyprexa_Risperdal,0.4928802251815796,amitriptyline,0.6056594252586365,NMDA_receptor,0.481256902217865,pramipexole,0.5455939769744873
533,CONCERTA,0.5102022886276245,glycated_hemoglobin_levels,0.6155806183815002,DuraSite_R,0.630705714225769,Lixisenatide,0.5611575245857239,antidepressants_antipsychotics,0.584597647190094,nabilone,0.6289041042327881,Romiplostim,0.5912278294563293,Noroxin,0.41023746132850647,Atripla_combines,0.5146239399909973,ursodeoxycholic_acid,0.4927310347557068,Zanax,0.6056264638900757,ellagic_acid,0.4809601902961731,monotherapy,0.5455855131149292
534,Paliperidone,0.5101797580718994,neuroleptics,0.6155295372009277,ketorolac,0.6306796669960022,cefixime,0.5611308813095093,galantamine,0.5845097303390503,LIALDA,0.6288958787918091,leflunomide,0.5912261009216309,prescription_medications,0.41020238399505615,levetiracetam,0.5146198868751526,sympathomimetic_amines,0.4927079677581787,rosiglitazone_maleate,0.6056203842163086,xanthine,0.4808817207813263,protease_inhibitor_PI,0.5454806089401245
535,bupropion_hydrochloride,0.5101553201675415,Pegasys_peginterferon_alfa_2a,0.615483283996582,Aptivus_®,0.6306584477424622,Lotensin,0.5610617399215698,Ribavirin,0.5843735337257385,etravirine,0.628778338432312,PROVIGIL,0.5912060737609863,NUCYNTA_TM,0.4098166525363922,RISPERDAL_®,0.5145660638809204,OxyContin_Vicodin,0.49256980419158936,H2_blockers,0.6056133508682251,nicotinic_acid,0.48069632053375244,glucose_lowering,0.5454256534576416
536,Remeron,0.5101498961448669,eltrombopag,0.6154217720031738,pramipexole,0.6306251287460327,Hydrochlorothiazide,0.5610252618789673,ULTRAM_ER,0.5843256711959839,pioglitazone_Actos,0.6285564303398132,Selective_Serotonin_Reuptake_Inhibitor,0.591194748878479,buy_accutane,0.40963560342788696,non_sedating_antihistamine,0.5145413279533386,pseudoephedrine_ephedrine,0.4923747181892395,QT_interval_prolongation,0.6055405735969543,vitamin_D_supplementation,0.48068633675575256,Cytoxan,0.5453479290008545
537,Retrovir,0.5101292729377747,pegylated_interferon_alfa,0.6153476238250732,Gelnique,0.6306113004684448,EQUETRO,0.5609294176101685,beclomethasone,0.584320068359375,topical_steroid,0.6284928917884827,Elavil,0.591181218624115,narcotic_analgesic,0.40952351689338684,Desmopressin,0.5145308971405029,farmacia,0.4922884404659271,quetiapine_fumarate,0.6054679155349731,hormones_secreted,0.4806686341762543,Bevacizumab,0.5452587604522705
538,etravirine,0.5099312663078308,elotuzumab,0.6153147220611572,Roflumilast,0.6305640935897827,Victoza_R,0.5608540177345276,Anticonvulsant,0.5842610597610474,rilpivirine,0.6284103393554688,6R_BH4,0.5911516547203064,metronidazole,0.40944990515708923,Anti_depressant,0.5144964456558228,Guaifenesin,0.49214401841163635,Teriparatide,0.605457067489624,SMN_protein,0.4806537628173828,Exemestane,0.545186460018158
539,erlotinib_Tarceva,0.509897768497467,indiplon_capsules,0.6152286529541016,Pemetrexed,0.6304782629013062,Lilly_Cymbalta,0.5607309341430664,atypical_antipsychotic,0.58421790599823,Aliskiren,0.6283524036407471,typical_antipsychotics,0.5911290049552917,comprar,0.4093627631664276,phosphodiesterase_inhibitor,0.5144401788711548,Adipex,0.49200189113616943,Crixivan,0.6052351593971252,hippocampal_neurogenesis,0.4806509017944336,AZILECT_R,0.5451298952102661
540,Antihistamine,0.5098714828491211,amoxicillin_clavulanate,0.6151718497276306,INVEGA,0.6304097175598145,ADHD_stimulant,0.5606766939163208,Vagifem,0.5841211080551147,VaD,0.6282906532287598,pregabalin,0.591126561164856,dextropropoxyphene,0.40933117270469666,appetite_suppressant_phentermine,0.5144148468971252,Antihistamine,0.4919896721839905,SUSTIVA,0.605106770992279,TSP1,0.48057785630226135,oxaliplatin,0.5450601577758789
541,esomeprazole_magnesium,0.5098063945770264,mesalamine_granules,0.6151671409606934,Iloperidone,0.6303659677505493,Isotretinoin,0.5606380701065063,zafirlukast,0.5840960741043091,TriRima,0.6281719207763672,ADP_receptor_antagonist,0.5911009907722473,Buy_Cheap_Generic,0.40930843353271484,Gel_repository_corticotropin_injection,0.5143616199493408,oxyntomodulin,0.4918275773525238,baclofen,0.6050170063972473,opioid_peptides,0.4804561734199524,cladribine_tablets,0.5450534224510193
542,serotonin_reuptake,0.5096335411071777,Doxepin,0.6151275634765625,Almorexant,0.6303147077560425,Sumatriptan_OS,0.5606284141540527,bisacodyl,0.5840573310852051,pantoprazole,0.6281445622444153,Itraconazole,0.5910857915878296,Pitocin,0.40929049253463745,metaxalone,0.5141425132751465,alfentanil,0.4917793869972229,anticholinergic_effects,0.6049895286560059,thyroxin,0.48045146465301514,Levemir_®,0.5449322462081909
543,betamethasone,0.509619951248169,Temsirolimus,0.6150860786437988,anxiolytics,0.6301129460334778,inhalation_powder,0.5605930089950562,intravenous_morphine,0.5840435028076172,Soriatane,0.6281334161758423,rivastigmine,0.5910133123397827,viagra_url_=,0.4091135859489441,atypical_antipsychotic_medication,0.5140868425369263,Roaccutane,0.4917130470275879,barbituates,0.6049705743789673,CIB1,0.4804144501686096,CRESTOR,0.5449061393737793
